airquality, temperature, humidity, clear, red, green, blue, illuminance, timestamp
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:41:11.580391+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:41:21.608416+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:41:31.642353+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:41:41.679138+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:41:51.707298+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:42:01.732495+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:42:11.766345+05:30
390.29, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:42:21.794232+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:42:31.828150+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:42:41.864536+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:42:51.918496+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:43:01.944515+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:43:11.977688+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:43:22.002931+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:43:32.028279+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:43:42.053582+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:43:52.109716+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:44:02.134632+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:44:12.169366+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:44:22.196458+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:44:32.224275+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:44:42.258278+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:44:52.289661+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:45:02.317886+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:45:12.351841+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:45:22.388442+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:45:32.416548+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:45:42.441597+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:45:52.476062+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:46:02.505416+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:46:12.533609+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:46:22.571538+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:46:32.599532+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:46:42.625142+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:46:52.655032+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:47:02.682805+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:47:12.711065+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:47:22.745383+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:47:32.764649+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:47:42.789822+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:47:52.824009+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:48:02.851857+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:48:12.877364+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:48:22.911326+05:30
395.69, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:48:32.940460+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:48:42.970318+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:48:53.007576+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:49:03.030737+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:49:13.058027+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:49:23.091073+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:49:33.119137+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:49:43.141187+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:49:53.173271+05:30
390.29, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:50:03.208332+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:50:13.236411+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:50:23.270465+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:50:33.303978+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:50:43.341475+05:30
395.69, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:50:53.376864+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:51:03.413701+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:51:13.441441+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:51:23.475657+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:51:33.514178+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:51:43.548372+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:51:53.586688+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:52:03.623439+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:52:13.651313+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:52:23.677450+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:52:33.712430+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:52:43.747786+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:52:53.776429+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:53:03.810403+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:53:13.832743+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:53:23.858087+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:53:33.890418+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:53:43.926663+05:30
395.69, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:53:53.954678+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:54:03.988776+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:54:14.020720+05:30
390.29, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:54:24.048913+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:54:34.083809+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:54:44.118833+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:54:54.147099+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:55:04.179277+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:55:14.213225+05:30
388.95, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:55:24.241134+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:55:34.275320+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:55:44.320413+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:55:54.343104+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:56:04.377403+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:56:14.414369+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:56:24.451081+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:56:34.479226+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:56:44.512992+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:56:54.542409+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:57:04.576905+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:57:14.613998+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:57:24.645199+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:57:34.672983+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:57:44.703241+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:57:54.731128+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:58:04.756574+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:58:14.790727+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:58:24.827561+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:58:34.855843+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:58:44.889849+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:58:54.918983+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:59:04.944221+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:59:14.978361+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:59:25.015101+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:59:35.042935+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:59:45.077125+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 00:59:55.113990+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:00:05.134618+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:00:15.168707+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:00:25.206000+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:00:35.231107+05:30
390.29, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:00:45.265245+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:00:55.301878+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:01:05.329869+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:01:15.364254+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:01:25.393547+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:01:35.421428+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:01:45.446922+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:01:55.481082+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:02:05.509295+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:02:15.534618+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:02:25.568898+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:02:35.595723+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:02:45.621017+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:02:55.646260+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:03:05.671657+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:03:15.697011+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:03:25.730592+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:03:35.763964+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:03:45.791771+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:03:55.826016+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:04:05.862288+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:04:15.884681+05:30
390.29, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:04:25.916366+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:04:35.952476+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:04:45.980513+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:04:56.014959+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:05:06.051713+05:30
390.29, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:05:16.079829+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:05:26.113953+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:05:36.143618+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:05:46.172627+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:05:56.209609+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:06:06.256931+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:06:16.284912+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:06:26.319087+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:06:36.356949+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:06:46.384637+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:06:56.409924+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:07:06.443815+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:07:16.471567+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:07:26.492410+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:07:36.526768+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:07:46.548068+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:07:56.573189+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:08:06.601856+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:08:16.629860+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:08:26.655223+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:08:36.689347+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:08:46.721647+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:08:56.750595+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:09:06.784903+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:09:16.819965+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:09:26.847990+05:30
390.29, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:09:36.878027+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:09:46.915125+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:09:56.943002+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:10:06.976816+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:10:17.013902+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:10:27.042604+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:10:37.076613+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:10:47.112014+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:10:57.134590+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:11:07.178484+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:11:17.216464+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:11:27.241663+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:11:37.271559+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:11:47.305998+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:11:57.324671+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:12:07.349874+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:12:17.375943+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:12:27.403818+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:12:37.429265+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:12:47.463544+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:12:57.491358+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:13:07.516745+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:13:17.551281+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:13:27.579347+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:13:37.606420+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:13:47.641307+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:13:57.672916+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:14:07.701808+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:14:17.736032+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:14:27.761117+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:14:37.788446+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:14:47.817767+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:14:57.848571+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:15:07.876723+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:15:17.910298+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:15:27.947152+05:30
390.29, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:15:37.975375+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:15:48.009828+05:30
390.29, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:15:58.047025+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:16:08.075174+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:16:18.095085+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:16:28.128804+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:16:38.156967+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:16:48.190985+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:16:58.227955+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:17:08.256144+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:17:18.281484+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:17:28.315827+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:17:38.343800+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:17:48.369106+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:17:58.393208+05:30
390.29, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:18:08.421108+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:18:18.446702+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:18:28.480372+05:30
390.29, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:18:38.508484+05:30
391.64, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:18:48.533714+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:18:58.568045+05:30
392.98, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:19:08.599396+05:30
394.33, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-24 01:19:18.627573+05:30
