airquality, temperature, humidity, clear, red, green, blue, illuminance, timestamp
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:51:45.257102+05:30
382.31, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:51:55.293613+05:30
382.31, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:52:05.323034+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:52:15.357377+05:30
384.96, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:52:25.385154+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:52:35.411801+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:52:45.446022+05:30
382.31, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:52:55.477986+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:53:05.506509+05:30
384.96, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:53:15.533522+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:53:25.569873+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:53:35.597792+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:53:45.632176+05:30
382.31, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:53:55.660343+05:30
384.96, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:54:05.688244+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:54:15.723303+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:54:25.754871+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:54:35.782792+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:54:45.814695+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:54:55.848847+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:55:05.869514+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:55:15.894962+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:55:25.922029+05:30
384.96, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:55:35.947343+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:55:45.977112+05:30
382.31, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:55:56.011536+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:56:06.031071+05:30
384.96, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:56:16.056841+05:30
382.31, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:56:26.091369+05:30
384.96, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:56:36.119179+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:56:46.141503+05:30
384.96, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:56:56.170256+05:30
384.96, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:57:06.198362+05:30
384.96, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:57:16.226107+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:57:26.261652+05:30
384.96, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:57:36.289426+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:57:46.313868+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:57:56.348159+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:58:06.373914+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:58:16.401993+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:58:26.437232+05:30
382.31, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:58:36.470683+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:58:46.491462+05:30
382.31, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:58:56.525220+05:30
384.96, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:59:06.553706+05:30
382.31, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:59:16.581807+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:59:26.610645+05:30
384.96, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:59:36.647449+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:59:46.675603+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 00:59:56.700953+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:00:06.737563+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:00:16.765628+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:00:26.796672+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:00:36.833832+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:00:46.863158+05:30
382.31, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:00:56.897485+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:01:06.934438+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:01:16.962499+05:30
382.31, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:01:26.988405+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:01:37.022995+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:01:47.048263+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:01:57.065355+05:30
384.96, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:02:07.099502+05:30
384.96, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:02:17.128367+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:02:27.153854+05:30
384.96, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:02:37.182059+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:02:47.207305+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:02:57.233409+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:03:07.266926+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:03:17.293820+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:03:27.321993+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:03:37.356152+05:30
382.31, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:03:47.392967+05:30
382.31, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:03:57.411754+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:04:07.446450+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:04:17.478435+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:04:27.506765+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:04:37.536751+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:04:47.571196+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:04:57.599103+05:30
382.31, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:05:07.633432+05:30
382.31, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:05:17.660160+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:05:27.688144+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:05:37.738235+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:05:47.768557+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:05:57.796492+05:30
382.31, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:06:07.827170+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:06:17.861510+05:30
382.31, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:06:27.889286+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:06:37.911804+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:06:47.939488+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:06:57.967634+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:07:07.985967+05:30
382.31, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:07:18.020115+05:30
384.96, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:07:28.048283+05:30
382.31, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:07:38.065396+05:30
384.96, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:07:48.093747+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:07:58.118875+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:08:08.144585+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:08:18.170748+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:08:28.205656+05:30
382.31, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:08:38.233656+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:08:48.265251+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:08:58.299258+05:30
382.31, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:09:08.324852+05:30
382.31, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:09:18.359129+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:09:28.386480+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:09:38.411832+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:09:48.436705+05:30
384.96, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:09:58.474156+05:30
384.96, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:10:08.502283+05:30
384.96, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:10:18.536249+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:10:28.573212+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:10:38.601187+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:10:48.636040+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:10:58.671669+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:11:08.699622+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:11:18.733790+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:11:28.767516+05:30
382.31, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:11:38.793918+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:11:48.819040+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:11:58.853437+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:12:08.881395+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:12:18.906659+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:12:28.941154+05:30
382.31, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:12:38.961319+05:30
382.31, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:12:48.986627+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:12:59.022224+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:13:09.047617+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:13:19.065396+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:13:29.102542+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:13:39.130389+05:30
382.31, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:13:49.156550+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:13:59.192228+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:14:09.226457+05:30
384.96, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:14:19.254491+05:30
382.31, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:14:29.288155+05:30
382.31, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:14:39.320659+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:14:49.348425+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:14:59.382878+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:15:09.419739+05:30
382.31, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:15:19.447814+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:15:29.482408+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:15:39.520195+05:30
384.96, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:15:49.548989+05:30
382.31, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:15:59.584484+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:16:09.616794+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:16:19.645070+05:30
382.31, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:16:29.670872+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:16:39.707746+05:30
382.31, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:16:49.735815+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:16:59.764887+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:17:09.803096+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:17:19.831101+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:17:29.856415+05:30
382.31, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:17:39.891968+05:30
383.63, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:17:49.911765+05:30
384.96, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:17:59.937935+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:18:09.972356+05:30
384.96, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:18:20.000544+05:30
383.63, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:18:30.025854+05:30
383.63, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:18:40.062137+05:30
382.31, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:18:50.087454+05:30
380.99, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:19:00.113206+05:30
383.63, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:19:10.147540+05:30
383.63, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:19:20.173528+05:30
383.63, 30.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:19:30.201601+05:30
383.63, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:19:40.235104+05:30
383.63, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:19:50.266330+05:30
384.96, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:20:00.294382+05:30
383.63, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:20:10.328734+05:30
383.63, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:20:20.365612+05:30
383.63, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:20:30.393697+05:30
383.63, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-25 01:20:40.421128+05:30
