airquality, temperature, humidity, clear, red, green, blue, illuminance, timestamp
332.28, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:43:14.048783+05:30
333.46, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:43:24.082396+05:30
333.46, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:43:34.110163+05:30
333.46, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:43:44.143944+05:30
333.46, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:43:54.180631+05:30
333.46, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:44:04.202371+05:30
334.65, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:44:14.236462+05:30
332.28, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:44:24.273801+05:30
333.46, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:44:34.298958+05:30
335.84, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:44:44.334196+05:30
333.46, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:44:54.370588+05:30
332.28, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:45:04.394756+05:30
335.84, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:45:14.419891+05:30
332.28, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:45:24.454286+05:30
332.28, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:45:34.482125+05:30
334.65, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:45:44.502802+05:30
333.46, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:45:54.531508+05:30
333.46, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:46:04.552480+05:30
333.46, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:46:14.577868+05:30
332.28, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:46:24.612362+05:30
333.46, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:46:34.640139+05:30
333.46, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:46:44.666344+05:30
333.46, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:46:54.700094+05:30
333.46, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:47:04.721977+05:30
334.65, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:47:14.747271+05:30
334.65, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:47:24.780940+05:30
333.46, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:47:34.802462+05:30
334.65, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:47:44.827240+05:30
335.84, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:47:54.860868+05:30
332.28, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:48:04.890856+05:30
333.46, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:48:14.918739+05:30
332.28, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:48:24.953025+05:30
332.28, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:48:34.980759+05:30
333.46, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:48:45.006136+05:30
334.65, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:48:55.031290+05:30
335.84, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:49:05.054282+05:30
338.24, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:49:15.082272+05:30
338.24, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:49:25.113145+05:30
338.24, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:49:35.148862+05:30
337.04, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:49:45.176932+05:30
337.04, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:49:55.202286+05:30
338.24, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:50:05.236328+05:30
338.24, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:50:15.264386+05:30
337.04, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:50:25.299266+05:30
337.04, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:50:35.336156+05:30
339.44, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:50:45.364133+05:30
337.04, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:50:55.390842+05:30
337.04, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:51:05.427435+05:30
335.84, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:51:15.455588+05:30
335.84, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:51:25.489683+05:30
333.46, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:51:35.526552+05:30
337.04, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:51:45.554513+05:30
332.28, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:51:55.579691+05:30
331.09, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:52:05.613981+05:30
332.28, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:52:15.639148+05:30
332.28, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:52:25.665346+05:30
332.28, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:52:35.699174+05:30
332.28, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:52:45.721844+05:30
333.46, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:52:55.747095+05:30
332.28, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:53:05.781286+05:30
329.92, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:53:15.802393+05:30
329.92, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:53:25.827066+05:30
329.92, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:53:35.861154+05:30
327.57, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:53:45.891391+05:30
328.74, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:53:55.919122+05:30
328.74, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:54:05.943379+05:30
331.09, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:54:15.979748+05:30
329.92, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:54:26.007945+05:30
328.74, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:54:36.042515+05:30
327.57, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:54:46.079250+05:30
327.57, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:54:56.107333+05:30
326.40, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:55:06.141224+05:30
329.92, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:55:16.177735+05:30
332.28, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:55:26.205968+05:30
331.09, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:55:36.239742+05:30
332.28, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:55:46.278088+05:30
331.09, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:55:56.306921+05:30
332.28, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:56:06.344127+05:30
331.09, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:56:16.381362+05:30
331.09, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:56:26.409113+05:30
331.09, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:56:36.434461+05:30
328.74, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:56:46.468416+05:30
327.57, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:56:56.496602+05:30
327.57, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:57:06.522105+05:30
327.57, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:57:16.556157+05:30
326.40, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:57:26.584215+05:30
328.74, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:57:36.610138+05:30
326.40, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:57:46.644050+05:30
326.40, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:57:56.673589+05:30
327.57, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:58:06.698795+05:30
328.74, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:58:16.733078+05:30
327.57, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:58:26.760851+05:30
328.74, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:58:36.786278+05:30
327.57, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:58:46.821611+05:30
327.57, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:58:56.851198+05:30
327.57, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:59:06.879186+05:30
327.57, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:59:16.914108+05:30
324.07, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:59:26.952458+05:30
324.07, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:59:36.978414+05:30
321.76, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:59:47.013624+05:30
324.07, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-30 23:59:57.047543+05:30
322.91, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:00:07.075972+05:30
324.07, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:00:17.110021+05:30
325.23, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:00:27.146439+05:30
322.91, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:00:37.174554+05:30
324.07, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:00:47.208985+05:30
322.91, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:00:57.243538+05:30
324.07, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:01:07.271455+05:30
326.40, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:01:17.315057+05:30
325.23, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:01:27.353500+05:30
325.23, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:01:37.381443+05:30
327.57, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:01:47.416866+05:30
328.74, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:01:57.453545+05:30
327.57, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:02:07.482401+05:30
329.92, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:02:17.507719+05:30
333.46, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:02:27.543071+05:30
331.09, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:02:37.562441+05:30
331.09, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:02:47.587802+05:30
331.09, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:02:57.622362+05:30
332.28, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:03:07.650086+05:30
332.28, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:03:17.675476+05:30
332.28, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:03:27.709544+05:30
332.28, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:03:37.737572+05:30
333.46, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:03:47.759031+05:30
333.46, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:03:57.790943+05:30
334.65, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:04:07.819558+05:30
332.28, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:04:17.847545+05:30
332.28, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:04:27.881319+05:30
332.28, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:04:37.917688+05:30
331.09, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:04:47.945715+05:30
332.28, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:04:57.979832+05:30
332.28, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:05:08.016338+05:30
332.28, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:05:18.044663+05:30
331.09, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:05:28.079312+05:30
332.28, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:05:38.114244+05:30
332.28, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:05:48.142296+05:30
332.28, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:05:58.177401+05:30
331.09, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:06:08.212188+05:30
331.09, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:06:18.231921+05:30
332.28, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:06:28.266137+05:30
332.28, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:06:38.303420+05:30
332.28, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:06:48.327266+05:30
333.46, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:06:58.361428+05:30
331.09, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:07:08.399165+05:30
332.28, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:07:18.426013+05:30
331.09, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:07:28.451994+05:30
331.09, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:07:38.486268+05:30
331.09, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:07:48.506906+05:30
331.09, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:07:58.522482+05:30
332.28, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:08:08.557464+05:30
329.92, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:08:18.585087+05:30
329.92, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:08:28.610932+05:30
328.74, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:08:38.644937+05:30
331.09, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:08:48.673798+05:30
331.09, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:08:58.698895+05:30
329.92, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:09:08.732671+05:30
328.74, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:09:18.761819+05:30
329.92, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:09:28.787169+05:30
331.09, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:09:38.821898+05:30
333.46, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:09:48.856249+05:30
333.46, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:09:58.884370+05:30
337.04, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:10:08.911662+05:30
337.04, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:10:18.947877+05:30
338.24, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:10:28.975906+05:30
337.04, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:10:39.010030+05:30
335.84, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:10:49.048258+05:30
335.84, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:10:59.075251+05:30
337.04, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:11:09.109337+05:30
335.84, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:11:19.140401+05:30
337.04, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:11:29.168423+05:30
337.04, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:11:39.194596+05:30
337.04, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:11:49.231284+05:30
337.04, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:11:59.259256+05:30
337.04, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:12:09.291388+05:30
338.24, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:12:19.329707+05:30
339.44, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:12:29.357839+05:30
338.24, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:12:39.383352+05:30
340.64, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:12:49.417550+05:30
338.24, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:12:59.445479+05:30
338.24, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:13:09.470735+05:30
337.04, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:13:19.505247+05:30
339.44, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:13:29.533281+05:30
339.44, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:13:39.558478+05:30
339.44, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:13:49.592635+05:30
340.64, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:13:59.620553+05:30
340.64, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:14:09.645976+05:30
341.85, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:14:19.679605+05:30
340.64, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:14:29.717322+05:30
341.85, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:14:39.746371+05:30
341.85, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:14:49.780589+05:30
340.64, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:14:59.813297+05:30
340.64, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:15:09.840964+05:30
343.06, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:15:19.871699+05:30
341.85, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:15:29.908271+05:30
341.85, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:15:39.936252+05:30
341.85, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:15:49.969855+05:30
340.64, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:16:00.006842+05:30
341.85, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:16:10.032340+05:30
341.85, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:16:20.067502+05:30
343.06, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:16:30.103622+05:30
343.06, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:16:40.131592+05:30
344.28, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:16:50.185210+05:30
341.85, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:17:00.223008+05:30
341.85, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:17:10.248190+05:30
344.28, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:17:20.278113+05:30
343.06, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:17:30.312533+05:30
341.85, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:17:40.350725+05:30
344.28, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:17:50.376950+05:30
341.85, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:18:00.411555+05:30
343.06, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:18:10.448320+05:30
340.64, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:18:20.476293+05:30
341.85, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:18:30.509840+05:30
343.06, 29.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:18:40.537831+05:30
343.06, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:18:50.563290+05:30
340.64, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:19:00.596875+05:30
340.64, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:19:10.625690+05:30
341.85, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:19:20.650902+05:30
340.64, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:19:30.686451+05:30
340.64, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:19:40.723413+05:30
340.64, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:19:50.747673+05:30
340.64, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:20:00.780876+05:30
338.24, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:20:10.811312+05:30
339.44, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:20:20.839079+05:30
338.24, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:20:30.873179+05:30
339.44, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:20:40.909358+05:30
339.44, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:20:50.937875+05:30
338.24, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:21:00.971686+05:30
340.64, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:21:11.008146+05:30
341.85, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:21:21.036067+05:30
341.85, 29.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-31 00:21:31.070147+05:30
